gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,week,ballCarrierId,player_x,player_y,player_s,player_a,player_dir,ball_x,ball_y,ball_s,ball_a,ball_dir
2022110601,2084,46312,0,0,0,1,9,53440,46.13,13.47,5.0,1.22,252.73,23.79,1.77,9.94,1.29,262.29
2022110601,2084,46142,0,0,0,1,9,53440,42.68,9.67,5.59,0.79,263.15,23.79,1.77,9.94,1.29,262.29
2022110601,2616,54504,0,0,0,1,9,46377,71.02,4.92,0.78,2.45,66.16,75.17,5.91,5.23,3.04,96.09
2022110601,2863,52438,0,0,0,1,9,52581,61.43,49.06,3.72,4.77,334.58,62.36,49.38,3.23,2.8,29.51
2022110601,3330,42390,0,0,0,1,9,53440,41.39,44.62,3.93,5.23,354.77,44.38,46.22,7.48,2.01,30.78
2022101601,1597,52505,0,0,0,1,6,54515,46.88,12.09,6.34,2.07,195.68,46.61,11.59,6.92,2.38,217.54
2022101601,1769,44991,0,0,0,1,6,44898,40.85,31.32,0.89,0.63,116.63,42.75,31.9,2.78,0.78,60.16
2022101601,2092,52452,0,0,0,1,6,44912,56.28,7.05,0.27,0.06,157.22,81.96,14.16,8.34,1.33,44.95
2022101601,2092,53481,0,0,0,1,6,44912,59.04,10.06,3.57,0.5,74.06,81.96,14.16,8.34,1.33,44.95
2022103012,1919,40166,0,0,0,1,8,44995,82.23,23.9,2.9,4.69,270.26,74.4,26.25,8.12,3.06,289.89
2022103012,1919,54488,0,0,0,1,8,44995,75.33,25.69,6.25,2.72,299.98,74.4,26.25,8.12,3.06,289.89
2022103012,1940,44976,0,0,0,1,8,44995,63.62,17.5,3.34,4.59,193.93,60.8,15.69,7.58,1.57,223.87
2022103012,1982,40166,0,0,0,1,8,52470,38.83,28.51,1.64,4.27,314.13,37.74,29.25,7.12,0.47,272.53
2022103012,1982,37075,0,0,0,1,8,52470,53.16,33.56,0.37,0.55,204.88,37.74,29.25,7.12,0.47,272.53
2022103012,2206,47804,0,0,0,1,8,52536,67.71,9.72,4.16,3.25,155.15,69.34,9.99,4.92,3.55,116.27
2022103012,2355,42381,0,0,0,1,8,46076,87.69,6.24,2.7,1.71,320.04,90.33,4.26,3.84,4.14,166.71
2022103012,2545,46085,0,0,0,1,8,44995,52.24,2.1,7.96,3.71,202.94,51.75,2.83,6.17,4.24,218.91
2022103012,2598,40166,0,0,0,1,8,45635,46.68,5.7,3.4,5.51,125.81,44.56,6.09,2.94,0.32,211.43
2022103012,2951,53649,0,0,0,1,8,54528,52.71,11.1,3.71,0.82,257.74,22.54,5.01,6.87,1.33,307.38
2022103012,2951,44911,0,0,0,1,8,54528,24.16,6.19,7.83,1.28,275.01,22.54,5.01,6.87,1.33,307.38
2022103012,2951,46087,0,0,0,1,8,54528,24.76,2.86,1.33,1.69,80.06,22.54,5.01,6.87,1.33,307.38
2022103012,3046,52462,0,0,0,1,8,44995,9.72,47.34,0.78,3.77,205.02,12.07,45.62,3.44,2.53,103.42
2022103012,3301,53458,0,0,0,1,8,42489,76.32,47.89,1.13,4.03,96.92,73.95,48.6,2.6,1.1,323.33
2022101000,132,46137,0,0,0,1,5,39212,33.0,48.56,2.76,2.6,130.79,35.49,46.71,1.02,3.61,216.43
2022101000,311,42406,0,0,0,1,5,47807,43.93,11.73,1.63,1.16,73.06,50.66,12.16,1.31,2.32,131.53
2022101000,311,48259,0,0,0,1,5,47807,51.15,11.73,2.26,4.6,187.02,50.66,12.16,1.31,2.32,131.53
2022101000,311,54495,0,0,0,1,5,47807,48.1,10.67,2.18,3.48,194.6,50.66,12.16,1.31,2.32,131.53
2022101000,812,47984,0,0,0,1,5,47749,63.91,3.38,4.57,5.1,212.26,64.23,3.09,3.89,1.36,157.79
2022100906,86,41464,0,0,0,1,5,44879,80.16,34.45,3.59,4.13,319.13,78.88,33.69,3.66,3.48,289.52
2022100906,322,37097,0,0,0,1,5,46096,36.92,18.8,2.85,2.73,108.42,37.66,17.54,4.11,1.65,133.31
2022100906,413,53505,0,0,0,1,5,47847,102.56,50.2,5.12,5.0,112.76,100.97,49.3,6.24,2.55,124.03
2022101601,2641,53481,0,0,0,1,6,44912,74.1,18.99,2.52,0.32,43.18,74.81,19.1,4.41,2.75,112.88
2022101601,3049,44991,0,0,0,1,6,46104,43.05,8.69,3.56,3.69,210.37,40.91,11.22,5.52,1.21,291.96
2022101000,1108,47984,0,0,0,1,5,47807,80.79,28.72,2.25,1.85,282.96,79.74,29.05,4.52,1.37,294.07
2022101000,1129,46144,0,0,0,1,5,47807,70.57,23.16,3.04,0.93,247.99,60.39,19.02,7.69,2.83,281.98
2022101000,1172,54708,0,0,0,1,5,47932,52.89,2.23,4.61,5.57,106.95,53.2,2.6,1.23,4.77,185.64
2022101000,1364,53509,0,0,0,1,5,41325,58.34,38.53,4.4,0.64,78.6,69.06,46.0,5.87,1.58,69.13
2022101000,1364,47810,0,0,0,1,5,41325,65.92,43.18,2.05,0.53,128.36,69.06,46.0,5.87,1.58,69.13
2022101000,1385,46214,0,0,0,1,5,41325,78.73,35.46,4.7,1.65,37.71,79.13,36.18,6.37,1.35,78.42
2022100906,1034,41947,0,0,0,1,5,52942,56.09,30.55,4.57,0.89,130.8,70.19,30.55,5.0,2.91,59.38
2022101601,3830,52505,0,0,0,1,6,53549,58.93,38.95,5.34,3.37,359.45,57.72,39.31,5.2,3.75,333.25
2022101000,2631,52547,0,0,0,1,5,47839,73.21,3.19,3.31,4.97,222.39,76.05,2.66,3.94,5.2,142.7
2022101000,2768,42391,0,0,0,1,5,40011,102.97,24.47,0.49,4.18,351.52,105.82,29.83,7.64,1.45,18.92
2022101000,2768,47817,0,0,0,1,5,40011,106.54,29.43,7.83,1.06,3.46,105.82,29.83,7.64,1.45,18.92
2022101000,2889,54568,0,0,0,1,5,47807,77.8,33.33,1.25,4.87,329.21,75.25,32.57,2.99,4.7,255.42
2022101000,2889,47846,0,0,0,1,5,47807,75.82,33.46,1.71,5.46,345.43,75.25,32.57,2.99,4.7,255.42
2022101000,2910,47846,0,0,0,1,5,47807,61.26,40.02,1.42,1.64,274.82,43.63,49.88,9.02,0.88,285.91
2022101000,3083,47817,0,0,0,1,5,41325,65.36,13.17,3.2,2.57,129.81,69.25,15.97,7.76,2.64,217.42
2022101000,3223,42391,0,0,0,1,5,53591,39.19,46.71,0.97,6.12,315.91,36.2,49.36,3.78,6.76,280.98
2022101000,3263,42391,0,0,0,1,5,47839,26.89,1.84,6.26,5.4,209.12,26.7,2.92,4.28,4.99,213.14
2022101000,3284,38551,0,0,0,1,5,52440,30.91,23.91,0.95,2.0,290.27,28.5,20.98,1.9,2.55,185.86
2022101000,3436,53596,0,0,0,1,5,52440,16.12,47.09,5.27,2.45,22.81,15.11,48.08,6.14,2.54,348.15
2022101000,3740,47817,0,0,0,1,5,54519,75.8,41.91,3.27,4.0,236.22,76.44,40.3,6.57,3.11,275.86
2022101000,3980,35493,0,0,0,1,5,47807,42.56,24.05,3.69,1.85,37.08,43.29,24.45,4.19,4.11,62.39
2022101608,76,43298,0,0,0,1,6,44820,48.17,8.62,1.43,4.43,88.34,49.49,6.67,4.14,0.64,117.14
2022101608,76,48026,0,0,0,1,6,44820,46.88,5.42,1.62,2.93,126.68,49.49,6.67,4.14,0.64,117.14
2022101608,401,43407,0,0,0,1,6,44881,70.21,20.23,0.81,1.83,313.9,67.05,18.8,3.07,3.68,288.93
2022101608,425,46124,0,0,0,1,6,44881,64.0,2.63,7.86,3.2,173.39,64.04,4.06,4.78,3.6,177.14
2022101608,878,54677,0,0,0,1,6,46093,88.54,6.71,0.19,1.27,93.33,86.54,6.53,2.71,1.17,190.71
2022101608,1055,42368,0,0,0,1,6,44881,49.47,20.81,1.17,0.78,48.96,61.39,25.92,4.54,1.77,66.78
2022101608,1055,43407,0,0,0,1,6,44881,61.23,25.43,3.72,2.77,52.4,61.39,25.92,4.54,1.77,66.78
2022101608,1055,43441,0,0,0,1,6,44881,60.1,25.14,2.85,4.8,73.91,61.39,25.92,4.54,1.77,66.78
2022101608,1129,52415,0,0,0,1,6,46830,82.55,31.63,3.48,1.29,350.61,82.52,32.13,5.29,5.17,43.21
2022101608,1217,52417,0,0,0,1,6,47853,83.95,33.65,2.92,3.01,171.97,86.89,35.09,5.81,1.57,79.59
2022101608,1373,48026,0,0,0,1,6,44820,83.9,28.92,3.4,2.34,78.38,86.45,27.27,3.88,2.02,300.82
2022101608,1415,47939,0,0,0,1,6,44820,81.15,28.52,2.43,4.22,209.74,80.6,27.82,2.17,4.66,300.19
2022100906,3432,53505,0,0,0,1,5,54506,35.4,19.62,3.81,1.6,301.7,34.48,21.18,2.51,4.93,124.07
2022100906,3432,38607,0,0,0,1,5,54506,33.44,21.34,1.71,2.84,208.21,34.48,21.18,2.51,4.93,124.07
2022100906,3675,52435,0,0,0,1,5,44879,41.8,7.94,1.29,2.53,133.93,46.54,7.67,5.76,1.93,113.03
2022101608,2169,42368,0,0,0,1,6,55145,18.82,39.29,6.57,4.42,339.45,23.49,42.68,6.21,2.5,278.11
2022101608,2193,43441,0,0,0,1,6,42837,18.55,33.0,1.3,1.67,98.03,16.74,33.38,2.15,2.68,338.57
2022100906,4083,42543,0,0,0,1,5,45244,52.71,37.46,2.65,0.7,79.26,98.69,50.57,9.64,1.13,80.62
2022101600,444,47931,0,0,0,1,6,54616,79.23,34.76,1.75,1.95,268.73,77.61,35.22,2.26,5.49,326.55
2022101600,444,47944,0,0,0,1,6,54616,82.26,37.17,2.84,1.54,274.77,77.61,35.22,2.26,5.49,326.55
2022101600,636,52424,0,0,0,1,6,47819,24.42,8.42,3.63,4.1,157.45,23.66,5.13,4.69,3.71,163.2
2022101608,2910,42368,0,0,0,1,6,47853,108.21,25.2,2.28,2.32,186.24,108.33,24.69,2.63,3.15,134.02
2022101608,2963,47862,0,0,0,1,6,46170,73.62,53.53,0.93,0.84,195.5,70.26,51.55,2.75,2.02,248.44
2022101600,806,54523,0,0,0,1,6,47819,40.45,15.89,2.02,3.69,151.02,45.26,11.4,7.79,4.35,130.62
2022101600,986,46771,0,0,0,1,6,52433,19.37,17.13,6.37,3.24,229.56,18.56,15.66,6.62,2.13,295.43
2022101600,1304,46139,0,0,0,1,6,42345,41.95,12.51,7.9,3.87,176.72,41.17,11.22,8.3,0.57,154.59
2022101600,1535,40048,0,0,0,1,6,54042,97.39,4.34,0.47,0.36,129.59,105.87,4.99,1.22,0.86,74.98
2022101608,3227,53532,0,0,0,1,6,44820,60.97,47.32,6.13,0.61,277.05,36.87,51.55,8.1,3.42,254.86
2022101600,2426,46139,0,0,0,1,6,54042,29.06,18.35,8.04,0.7,206.77,26.32,17.05,6.46,0.6,144.27
2022102301,274,46219,0,0,0,1,7,53555,93.27,25.42,2.2,0.96,91.86,93.89,24.96,3.88,4.04,261.2
2022102301,1016,47890,0,0,0,1,7,53555,61.1,18.16,1.65,4.9,130.84,64.34,22.19,6.84,2.02,46.92
2022102301,1438,43306,0,0,0,1,7,44901,66.07,43.23,0.13,1.01,216.52,70.15,45.33,4.5,2.46,95.11
2022102301,1469,43306,0,0,0,1,7,44901,74.3,45.96,1.52,3.98,45.78,75.64,47.74,4.07,2.22,20.88
2022101600,3076,53577,0,0,0,1,6,41291,18.91,30.43,2.69,2.19,54.98,21.27,30.09,5.17,3.11,102.98
2022101600,3097,52542,0,0,0,1,6,47819,44.8,37.86,1.74,2.1,81.68,50.4,41.79,5.56,2.73,75.84
2022101601,4173,52496,0,0,0,1,6,53549,16.06,29.91,1.85,1.19,337.0,15.82,30.71,5.36,1.93,267.16
2022110600,56,45571,0,0,0,1,9,39975,82.32,48.41,4.92,2.02,230.84,81.03,45.38,4.54,1.96,221.54
2022110600,101,46086,0,0,0,1,9,54616,52.6,52.97,4.45,0.34,253.4,31.73,47.99,4.89,1.47,258.43
2022110600,101,47913,0,0,0,1,9,54616,33.79,49.39,2.12,0.29,257.16,31.73,47.99,4.89,1.47,258.43
2022102301,2256,46699,0,0,0,1,7,53555,79.56,36.1,0.66,2.69,313.59,79.57,42.59,3.0,0.75,23.07
2022102301,2441,47788,0,0,0,1,7,44901,55.25,47.61,1.05,0.98,245.56,38.49,52.97,9.65,1.02,274.33
2022102301,2468,47788,0,0,0,1,7,53555,21.96,24.58,5.97,1.58,204.05,20.03,23.41,7.86,1.96,228.8
2022102301,2468,47882,0,0,0,1,7,53555,24.1,26.93,5.45,0.97,234.74,20.03,23.41,7.86,1.96,228.8
2022110600,411,54625,0,0,0,1,9,42345,75.33,24.52,2.85,3.71,50.61,72.88,25.62,5.05,1.37,298.22
2022103006,198,52547,0,0,0,1,8,37101,71.43,35.63,1.24,5.4,98.64,69.52,35.92,0.86,1.71,281.93
2022110600,633,47913,0,0,0,1,9,53612,20.84,44.39,2.89,1.91,357.74,21.28,46.0,2.25,3.24,354.13
2022103006,353,52665,0,0,0,1,8,47807,44.35,24.76,0.02,0.06,136.81,50.41,24.78,5.01,1.02,128.33
2022103006,874,40017,0,0,0,1,8,47807,52.83,20.04,1.56,0.82,68.17,53.81,20.32,2.88,4.49,100.0
2022103006,1333,53509,0,0,0,1,8,44879,104.56,24.36,5.64,3.66,136.62,105.12,23.73,6.51,3.51,116.48
2022103006,1333,52547,0,0,0,1,8,44879,105.92,23.16,4.97,3.71,64.11,105.12,23.73,6.51,3.51,116.48
2022103006,1393,54514,0,0,0,1,8,47807,85.09,10.49,5.25,4.26,88.25,89.06,12.17,2.49,3.35,246.63
2022103006,1549,54514,0,0,0,1,8,47807,65.61,17.91,3.44,4.01,180.07,64.2,15.15,5.63,1.68,191.74
2022103006,1804,42391,0,0,0,1,8,44879,66.31,17.67,5.48,3.79,182.03,66.93,17.07,5.05,3.93,147.36
2022103006,1856,42391,0,0,0,1,8,44879,81.67,21.49,2.89,5.28,253.17,83.83,19.45,4.17,4.49,157.32
2022103006,2229,40039,0,0,0,1,8,44879,101.35,7.67,8.12,2.71,148.95,100.97,7.07,9.1,2.09,127.02
2022110600,1288,53469,0,0,0,1,9,45573,9.82,36.48,4.78,1.55,22.32,11.5,37.22,4.83,5.75,324.44
2022110600,1440,54523,0,0,0,1,9,54588,73.71,23.3,3.83,3.82,186.8,73.1,23.0,5.08,1.47,240.58
2022110600,1461,54523,0,0,0,1,9,53244,71.79,30.51,5.65,1.73,346.16,66.71,44.51,5.16,2.44,344.84
2022110600,1553,46127,0,0,0,1,9,45573,65.48,13.87,3.09,2.81,217.61,58.39,6.81,4.9,2.36,201.11
2022110600,1553,53537,0,0,0,1,9,45573,58.38,7.58,3.34,4.48,100.88,58.39,6.81,4.9,2.36,201.11
2022110600,2017,47913,0,0,0,1,9,54616,53.89,39.2,0.45,2.77,353.7,56.23,39.09,0.85,3.14,83.77
2022110600,2141,47913,0,0,0,1,9,54616,84.62,30.63,1.87,1.41,116.44,85.67,30.06,5.81,2.05,82.76
2022110600,2492,47913,0,0,0,1,9,39975,107.55,29.44,2.51,2.48,291.25,104.23,29.78,3.77,4.3,82.34
2022110600,2548,46771,0,0,0,1,9,54588,83.23,32.77,2.03,3.01,322.53,79.66,32.23,2.74,4.19,304.31
2022110600,2742,54625,0,0,0,1,9,54616,38.45,46.79,2.03,2.77,354.68,43.85,46.28,4.49,2.28,69.27
2022110600,2808,54625,0,0,0,1,9,54616,71.24,16.15,2.73,1.09,276.67,52.39,11.59,7.16,3.39,281.78
2022110600,3152,52542,0,0,0,1,9,54588,78.36,28.67,4.86,4.89,288.17,77.83,28.23,3.32,0.36,156.86
2022110600,3574,53469,0,0,0,1,9,44856,79.72,30.26,2.73,4.45,94.79,79.29,30.87,2.58,3.55,124.69
2022110600,3598,52272,0,0,0,1,9,45573,79.58,21.81,1.87,5.56,198.21,81.86,22.52,3.94,2.69,115.58
2022110600,3654,53469,0,0,0,1,9,45573,86.46,36.98,0.52,1.51,22.17,90.36,35.88,3.92,2.42,87.03
2022100910,550,44938,0,0,0,1,5,44901,64.15,22.1,0.68,2.15,109.33,65.64,22.29,0.83,4.1,27.41
2022100910,600,46354,0,0,0,1,5,44820,68.24,32.76,1.09,2.71,275.21,68.58,32.7,2.41,2.32,43.44
2022100910,896,53437,0,0,0,1,5,44959,103.49,14.65,2.11,1.15,123.52,107.25,12.59,2.89,1.55,134.3
2022100910,1283,53609,0,0,0,1,5,52858,34.04,38.82,1.77,1.97,225.28,35.68,37.99,3.13,2.95,86.51
2022100910,1369,42368,0,0,0,1,5,52433,51.11,23.28,2.16,2.26,63.77,52.19,24.78,4.45,1.6,49.76
2022100910,1513,53609,0,0,0,1,5,46170,105.37,33.19,3.06,3.24,135.2,101.25,33.64,3.84,2.94,265.94
2022100910,2279,53609,0,0,0,1,5,44820,91.83,33.15,5.05,0.83,260.2,89.86,30.92,4.81,2.58,19.97
2022100910,2303,53609,0,0,0,1,5,44820,98.92,17.15,3.3,0.7,322.98,101.82,18.99,5.8,0.77,43.63
2022103008,746,46194,0,0,0,1,8,53453,17.38,23.99,1.16,1.54,3.35,17.07,23.04,0.01,0.05,205.42
2022100910,2481,43407,0,0,0,1,5,47819,57.81,11.44,7.29,2.08,204.91,56.85,10.31,8.35,1.52,208.3
2022100910,2566,43797,0,0,0,1,5,52625,20.29,53.42,1.83,3.34,277.31,17.86,51.94,4.64,2.5,259.57
2022100910,2566,42368,0,0,0,1,5,52625,25.44,43.36,6.64,1.12,300.12,17.86,51.94,4.64,2.5,259.57
2022100910,2566,53437,0,0,0,1,5,52625,42.25,31.14,0.27,1.17,230.71,17.86,51.94,4.64,2.5,259.57
2022100910,2896,42470,0,0,0,1,5,46377,83.72,29.97,0.64,2.15,284.03,81.57,30.03,2.24,1.63,298.99
2022100910,2896,43441,0,0,0,1,5,46377,88.04,28.5,0.14,1.26,8.75,81.57,30.03,2.24,1.63,298.99
2022100910,2936,43797,0,0,0,1,5,40078,74.28,48.17,6.14,0.9,277.43,67.07,51.28,2.68,3.38,299.44
2022100910,2936,52852,0,0,0,1,5,40078,68.98,52.95,1.46,2.45,310.9,67.07,51.28,2.68,3.38,299.44
2022100910,3015,52852,0,0,0,1,5,52433,46.55,28.94,4.25,3.23,292.28,47.5,31.61,5.63,6.71,344.41
2022100910,3102,52417,0,0,0,1,5,52625,80.82,52.51,2.02,1.79,353.43,81.76,52.82,3.66,3.05,76.7
2022100910,3152,43407,0,0,0,1,5,46377,97.52,35.82,1.17,1.91,336.72,103.95,37.98,5.4,1.91,58.56
2022100910,3452,53601,0,0,0,1,5,46093,57.06,34.12,3.95,2.72,318.43,53.37,45.67,8.57,2.19,320.11
2022100910,3481,47931,0,0,0,1,5,44820,40.49,36.14,3.31,6.77,177.57,39.99,35.24,4.81,2.8,217.93
2022103006,2912,54514,0,0,0,1,8,41282,32.16,40.2,1.83,2.38,192.88,33.18,40.76,1.38,1.48,44.67
2022103006,3149,53508,0,0,0,1,8,44879,77.43,28.02,1.34,2.02,242.39,75.44,28.82,3.17,2.29,264.03
2022103006,3318,53509,0,0,0,1,8,43525,49.25,20.47,5.77,3.16,163.55,48.84,19.58,6.25,0.98,195.78
2022103006,3619,54514,0,0,0,1,8,45555,83.74,47.44,2.98,4.55,271.12,87.24,46.28,3.17,1.91,101.87
2022102308,233,53599,0,0,0,1,7,47807,46.77,23.09,0.31,2.74,41.91,44.11,21.8,2.53,0.51,182.47
2022102308,450,42391,0,0,0,1,7,54572,81.75,22.33,2.1,5.35,32.23,85.9,24.22,4.43,0.1,54.59
2022102308,478,46387,0,0,0,1,7,54572,85.17,31.81,1.72,3.09,310.49,85.04,31.16,1.07,4.22,144.3
2022102308,588,42441,0,0,0,1,7,42397,86.93,11.61,3.21,4.65,319.9,87.46,9.87,2.42,3.89,228.39
2022102308,671,43420,0,0,0,1,7,54572,53.53,8.89,2.19,1.74,85.85,55.34,6.77,5.64,2.76,142.96
2022102308,790,46214,0,0,0,1,7,40138,70.41,14.1,2.57,4.68,288.66,70.49,14.63,2.54,1.7,61.0
2022102308,881,46387,0,0,0,1,7,54572,29.29,41.83,6.61,1.94,338.86,29.88,44.75,2.9,2.88,269.34
2022102308,950,53509,0,0,0,1,7,54572,25.17,22.49,0.67,2.01,180.43,23.74,24.49,0.33,2.59,13.11
2022102308,971,46187,0,0,0,1,7,43396,14.11,37.97,6.56,3.28,1.28,16.56,41.29,5.56,1.62,340.69
2022102308,1063,46148,0,0,0,1,7,47807,25.76,27.78,4.68,0.94,20.24,26.71,27.95,5.73,3.51,63.52
2022102308,1402,35470,0,0,0,1,7,53732,30.88,45.75,1.24,1.19,84.05,39.79,43.32,7.2,1.53,90.06
2022102308,1444,42441,0,0,0,1,7,47807,50.7,47.48,2.01,2.76,356.83,50.7,48.74,4.45,2.89,20.46
2022103008,1480,53674,0,0,0,1,8,53579,76.24,9.24,0.44,0.95,270.07,73.38,13.15,2.74,4.04,247.82
2022102308,1444,54540,0,0,0,1,7,47807,47.3,47.56,2.72,3.61,329.34,50.7,48.74,4.45,2.89,20.46
2022102308,1489,53599,0,0,0,1,7,54587,63.17,31.18,1.33,3.79,350.64,67.86,28.42,3.25,2.17,102.58
2022102308,1940,41300,0,0,0,1,7,47807,43.3,36.84,2.91,4.32,10.57,44.09,37.84,5.08,3.91,33.91
2022102308,2049,54502,0,0,0,1,7,47920,75.88,4.42,2.28,3.48,136.18,77.79,5.92,3.66,1.81,110.68
2022102308,2140,54540,0,0,0,1,7,47807,105.48,42.09,7.36,2.03,351.61,102.88,43.44,8.66,1.41,30.05
2022102308,2140,41300,0,0,0,1,7,47807,107.42,41.65,8.49,0.63,349.02,102.88,43.44,8.66,1.41,30.05
2022102308,2247,47810,0,0,0,1,7,54572,41.64,22.4,6.91,2.31,299.12,40.08,25.98,6.23,4.68,323.02
2022102308,2247,47889,0,0,0,1,7,54572,41.48,24.06,3.37,4.64,297.66,40.08,25.98,6.23,4.68,323.02
2022102308,2416,41300,0,0,0,1,7,41282,45.53,26.77,1.02,2.91,44.15,49.28,31.59,5.07,1.49,27.2
2022102308,2600,44964,0,0,0,1,7,47807,12.06,29.15,4.93,2.28,201.69,13.89,24.56,6.67,1.7,299.66
2022102308,2792,54540,0,0,0,1,7,47807,90.65,40.96,0.99,2.28,319.29,81.89,36.73,4.43,2.31,283.47
2022102308,2906,54540,0,0,0,1,7,41282,35.79,12.66,3.34,2.98,214.52,34.01,9.27,6.91,2.64,190.35
2022102308,3165,47810,0,0,0,1,7,40138,61.85,31.15,2.33,1.54,136.58,61.5,30.02,5.16,2.02,88.89
2022101600,3211,46135,0,0,0,1,6,47819,55.76,19.12,2.89,3.6,151.82,56.19,17.0,4.34,3.32,117.38
2022101600,3211,38592,0,0,0,1,6,47819,59.94,11.99,0.03,0.3,251.75,56.19,17.0,4.34,3.32,117.38
2022101600,3475,40048,0,0,0,1,6,54616,77.83,17.95,0.41,0.8,10.56,73.26,18.09,1.8,0.6,269.93
2022101600,3528,53577,0,0,0,1,6,44959,20.48,25.67,0.37,0.09,141.17,29.4,11.58,2.07,4.72,100.0
2022101600,3576,46823,0,0,0,1,6,47819,45.15,6.63,1.11,1.33,67.15,56.42,14.97,7.17,1.09,57.95
2022101600,3600,46091,0,0,0,1,6,44959,70.72,35.87,2.61,3.28,346.68,72.24,35.74,3.43,4.61,71.37
2022100913,459,35454,0,0,0,1,5,53434,84.51,38.57,6.26,0.77,344.62,82.63,42.94,8.43,0.94,346.37
2022100913,992,46123,0,0,0,1,5,42469,20.66,39.62,7.36,2.25,40.57,24.27,39.67,6.28,4.28,318.69
2022100913,1185,43299,0,0,0,1,5,46101,80.27,36.94,0.43,1.69,316.41,75.5,42.24,6.17,4.78,293.16
2022101609,400,44848,0,0,0,1,6,54506,76.89,2.66,5.01,3.68,146.92,79.89,3.09,7.77,2.49,110.91
2022101609,606,46711,0,0,0,1,6,52630,66.82,38.1,5.42,1.73,17.15,66.98,38.49,6.42,1.55,335.2
2022100913,1552,47855,0,0,0,1,5,52463,76.6,23.68,1.83,5.44,48.89,77.12,24.73,3.21,4.37,236.49
2022100913,1874,54606,0,0,0,1,5,44927,60.0,40.87,1.31,3.01,157.67,62.68,43.15,3.68,2.93,47.04
2022101609,757,43436,0,0,0,1,6,54666,34.93,19.9,0.28,1.54,100.46,31.07,19.38,2.87,1.58,237.59
2022101609,778,48198,0,0,0,1,6,54666,33.83,29.41,0.39,1.6,125.77,33.95,33.73,2.86,5.95,350.01
2022101609,1153,48032,0,0,0,1,6,54506,26.43,12.22,3.03,4.19,169.33,26.84,12.33,4.03,3.4,283.33
2022101609,1174,48473,0,0,0,1,6,54506,24.34,22.08,0.77,1.58,209.59,23.43,20.78,1.2,0.56,196.95
2022101609,1195,44848,0,0,0,1,6,39987,21.77,13.98,3.89,3.39,131.37,20.85,11.78,6.1,2.11,180.61
2022100913,2138,46146,0,0,0,1,5,52463,56.2,30.51,3.1,0.92,107.83,60.96,32.26,0.89,1.14,135.88
2022100913,2604,52436,0,0,0,1,5,44927,27.51,40.49,2.27,6.3,235.82,26.53,40.4,3.25,3.17,302.64
2022101609,1453,52416,0,0,0,1,6,52552,83.23,34.41,1.52,2.5,25.26,81.82,37.57,5.1,3.46,11.24
2022103008,1885,44825,0,0,0,1,8,53453,60.41,14.36,1.19,3.19,339.59,61.81,14.72,1.21,4.03,83.25
2022103008,1941,47974,0,0,0,1,8,53453,65.11,21.63,0.79,1.55,345.66,68.67,20.37,2.04,2.71,37.31
2022103008,1962,46194,0,0,0,1,8,53484,82.99,36.84,1.96,3.87,73.89,84.73,37.66,5.92,1.9,56.81
2022100913,3010,54560,0,0,0,1,5,46101,54.84,29.33,1.15,0.84,227.92,53.2,27.71,2.07,2.68,230.16
2022100913,3289,42361,0,0,0,1,5,44860,37.25,3.88,5.41,4.21,143.91,37.64,5.17,3.54,2.63,131.86
2022100913,3386,52479,0,0,0,1,5,44927,59.33,22.93,0.29,4.65,241.79,59.75,23.81,0.34,0.91,70.53
2022100913,3486,52436,0,0,0,1,5,43344,81.41,46.01,3.13,2.1,209.32,83.68,46.04,4.4,1.84,105.59
2022100913,3712,46138,0,0,0,1,5,46101,76.12,31.05,3.16,1.6,275.02,74.68,31.84,4.1,1.79,283.3
2022101609,2137,52435,0,0,0,1,6,52630,67.87,21.64,1.58,0.51,291.97,66.55,22.87,1.36,0.85,254.84
2022101609,2277,46117,0,0,0,1,6,39983,44.58,9.49,3.59,6.31,333.4,41.89,8.78,4.13,5.99,264.6
2022101609,2405,52416,0,0,0,1,6,53485,66.04,37.0,0.39,3.72,202.74,65.84,40.56,4.23,1.86,7.44
2022101609,2504,53565,0,0,0,1,6,54506,84.61,-0.48,2.57,1.45,132.23,88.15,1.72,7.04,1.96,88.27
2022101609,2504,48032,0,0,0,1,6,54506,81.39,0.64,0.59,0.96,230.09,88.15,1.72,7.04,1.96,88.27
2022101609,2504,52522,0,0,0,1,6,54506,82.97,0.09,1.15,2.32,170.13,88.15,1.72,7.04,1.96,88.27
2022101609,2504,53639,0,0,0,1,6,54506,78.13,2.59,1.67,1.84,66.4,88.15,1.72,7.04,1.96,88.27
2022101609,2504,54721,0,0,0,1,6,54506,87.63,2.89,6.73,3.3,124.35,88.15,1.72,7.04,1.96,88.27
2022101609,2525,45008,0,0,0,1,6,54506,95.88,21.3,0.78,3.86,187.46,96.5,21.45,2.77,2.71,141.63
2022101609,3099,47816,0,0,0,1,6,54506,15.17,10.5,5.76,3.73,174.26,16.76,10.24,8.52,0.78,202.01
2022103008,2620,47888,0,0,0,1,8,52457,54.29,31.74,3.81,1.26,109.08,57.16,29.17,3.62,0.45,119.97
2022103008,2620,46194,0,0,0,1,8,52457,50.71,31.68,1.65,1.88,121.97,57.16,29.17,3.62,0.45,119.97
2022103008,2766,43351,0,0,0,1,8,54905,86.85,34.16,5.38,3.4,111.7,87.72,34.69,5.85,3.94,74.16
